Quaidabad,24.87194,66.98806
Gulshan-E-Hadeed,24.869999,67.360052
Azizabad,24.87194,66.98806
Aisha Manzil,24.9265667,67.065173
AhsanAbad,25.0020997,67.1127652
Al Falah Society,24.87103035,67.18485075
Azizabad,24.9212646,67.0676615
Bahadurabad,24.8823404,67.0674014
Baldia Town,24.9300192,66.9693964
Baloch Colony,24.87176,67.0797974
Buffer Zone,24.95525465,67.06701526
Civil Lines,24.844097,67.0334903
Clifton,24.8190552,67.0262397
DHA City,25.0057994,67.45222518
Defence,24.7987191,67.05608374
Drigh Road,24.8867798,67.1257578
Majeed SRE,24.8978071,67.1067371
Star Gate,24.8939459,67.1495348
Nazimabad,24.9168807,67.03408863
Bahria University,24.893277,67.08818145
